"player_id","player_name","team_name"
"1629121","Jaylen Adams","Hawks"
"203101","Miles Plumlee","Hawks"
"1627816","Alex Poythress","Hawks"
"1627752","Taurean Prince","Hawks"
"1629016","Omari Spellman","Hawks"
"1629027","Trae Young","Hawks"
"1629061","Deng Adel","Cavaliers"
"1628417","Jaron Blossomgame","Cavaliers"
"1627737","Marquese Chriss","Cavaliers"
"203903","Jordan Clarkson","Cavaliers"
"203521","Matthew Dellavedova","Cavaliers"
"101112","Channing Frye","Cavaliers"
"203089","John Henson","Cavaliers"
"202688","Brandon Knight","Cavaliers"
"201567","Kevin Love","Cavaliers"
"1626204","Larry Nance Jr.","Cavaliers"
"1628021","David Nwaba","Cavaliers"
"203145","Kent Bazemore","Hawks"
"1626147","Justin Anderson","Hawks"
"1626224","Cedi Osman","Cavaliers"
"1629012","Collin Sexton","Cavaliers"
"2747","JR Smith","Cavaliers"
"203917","Nik Stauskas","Cavaliers"
"202684","Tristan Thompson","Cavaliers"
"1627790","Ante Zizic","Cavaliers"
"1628389","Bam Adebayo","Heat"
"201583","Ryan Anderson","Heat"
"201609","Goran Dragic","Heat"
"2617","Udonis Haslem","Heat"
"201949","James Johnson","Heat"
"1627884","Derrick Jones Jr.","Heat"
"1628999","Yante Maten","Heat"
"1629134","Kendrick Nunn","Heat"
"203482","Kelly Olynyk","Heat"
"1626196","Josh Richardson","Heat"
"1629130","Duncan Robinson","Heat"
"2548","Dwyane Wade","Heat"
"203079","Dion Waiters","Heat"
"202355","Hassan Whiteside","Heat"
"1626159","Justise Winslow","Heat"
"1628959","Rawle Alkins","Bulls"
"1627853","Ryan Arcidiacono","Bulls"
"1628469","Antonio Blakeney","Bulls"
"1628976","Wendell Carter Jr.","Bulls"
"1627739","Kris Dunn","Bulls"
"1626245","Cristiano Felicio","Bulls"
"1627885","Shaquille Harrison","Bulls"
"1628990","Chandler Hutchison","Bulls"
"203897","Zach LaVine","Bulls"
"1627215","Walt Lemon Jr.","Bulls"
"201577","Robin Lopez","Bulls"
"1627789","Timothe Luwawu-Cabarrot","Bulls"
"1628374","Lauri Markkanen","Bulls"
"203490","Otto Porter Jr.","Bulls"
"1629102","Brandon Sampson","Bulls"
"1627782","Wayne Selden","Bulls"
"1627756","Denzel Valentine","Bulls"
"1628386","Jarrett Allen","Nets"
"201960","DeMarre Carroll","Nets"
"203459","Allen Crabbe","Nets"
"202334","Ed Davis","Nets"
"203915","Spencer Dinwiddie","Nets"
"201162","Jared Dudley","Nets"
"1626203","Treveon Graham","Nets"
"203925","Joe Harris","Nets"
"1626178","Rondae Hollis-Jefferson","Nets"
"203473","Dewayne Dedmon","Hawks"
"1627761","DeAndre' Bembry","Hawks"
"1629066","Rodions Kurucs","Nets"
"1627747","Caris LeVert","Nets"
"1629058","Dzanan Musa","Nets"
"203894","Shabazz Napier","Nets"
"1629033","Theo Pinson","Nets"
"1626156","D'Angelo Russell","Nets"
"1626210","Alan Williams","Nets"
"200746","LaMarcus Aldridge","Spurs"
"201158","Marco Belinelli","Spurs"
"1628381","John Collins","Hawks"
"1713","Vince Carter","Hawks"
"202722","Davis Bertans","Spurs"
"201967","Dante Cunningham","Spurs"
"201942","DeMar DeRozan","Spurs"
"1629234","Drew Eubanks","Spurs"
"1629353","Isaac Humphries","Hawks"
"1628989","Kevin Huerter","Hawks"
"1627854","Bryn Forbes","Spurs"
"200752","Rudy Gay","Spurs"
"1629002","Chimezie Metu","Spurs"
"201988","Patty Mills","Spurs"
"1628500","Ben Moore","Spurs"
"202700","Donatas Motiejunas","Spurs"
"1627749","Dejounte Murray","Spurs"
"1627751","Jakob Poeltl","Spurs"
"202347","Quincy Pondexter","Spurs"
"1629022","Lonnie Walker IV","Spurs"
"1628401","Derrick White","Spurs"
"1628443","Kadeem Allen","Knicks"
"1628422","Damyean Dotson","Knicks"
"1627740","Henry Ellenson","Knicks"
"1628656","Billy Garrett","Knicks"
"1626209","Mario Hezonja","Knicks"
"1628439","Isaiah Hicks","Knicks"
"203098","John Jenkins","Knicks"
"203458","Alex Len","Hawks"
"201599","DeAndre Jordan","Knicks"
"1628995","Kevin Knox II","Knicks"
"1628436","Luke Kornet","Knicks"
"1626144","Emmanuel Mudiay","Knicks"
"1628373","Frank Ntilikina","Knicks"
"1629011","Mitchell Robinson","Knicks"
"1628372","Dennis Smith Jr.","Knicks"
"202498","Lance Thomas","Knicks"
"1629019","Allonzo Trier","Knicks"
"203943","Noah Vonleh","Knicks"
"1628960","Grayson Allen","Jazz"
"1628396","Tony Bradley","Jazz"
"1628463","Tyler Cavanaugh","Jazz"
"203109","Jae Crowder","Jazz"
"203957","Dante Exum","Jazz"
"202324","Derrick Favors","Jazz"
"203497","Rudy Gobert","Jazz"
"204060","Joe Ingles","Jazz"
"2594","Kyle Korver","Jazz"
"1628378","Donovan Mitchell","Jazz"
"1628513","Naz Mitrou-Long","Jazz"
"203526","Raul Neto","Jazz"
"1627777","Georges Niang","Jazz"
"1626220","Royce O'Neale","Jazz"
"201937","Ricky Rubio","Jazz"
"200757","Thabo Sefolosha","Jazz"
"202327","Ekpe Udoh","Jazz"
"203507","Giannis Antetokounmpo","Bucks"
"202339","Eric Bledsoe","Bucks"
"1627763","Malcolm Brogdon","Bucks"
"1628425","Sterling Brown","Bucks"
"101141","Ersan Ilyasova","Bucks"
"1628391","D.J. Wilson","Bucks"
"203081","Damian Lillard","Trail Blazers"
"201144","Mike Conley","Grizzlies"
"1627395","Julian Washburn","Grizzlies"
"1627827","Dorian Finney-Smith","Mavericks"
"2772","Trevor Ariza","Wizards"
"203895","Jordan McRae","Wizards"
"203487","Michael Carter-Williams","Magic"
"1628518","Amile Jefferson","Magic"
"202391","Jeremy Lin","Raptors"
"1628407","Dwayne Bacon","Hornets"
"203087","Jeremy Lamb","Hornets"
"1628969","Mikal Bridges","Suns"
"1629059","Elie Okobo","Suns"
"1627812","Yogi Ferrell","Kings"
"1627786","Troy Williams","Kings"
"1627846","Abdel Nader","Thunder"
"203484","Kentavious Caldwell-Pope","Lakers"
"1629021","Moritz Wagner","Lakers"
"1629244","Cameron Reynolds","Timberwolves"
"1626188","Quinn Cook","Warriors"
"1627745","Damian Jones","Warriors"
"1629164","Brandon Goodwin","Nuggets"
"202738","Isaiah Thomas","Nuggets"
"202681","Kyrie Irving","Celtics"
"201976","Patrick Beverley","Clippers"
"202066","Garrett Temple","Clippers"
"203524","Solomon Hill","Pelicans"
"1629026","Kenrich Williams","Pelicans"
"1628379","Luke Kennard","Pistons"
"201954","Darren Collison","Pacers"
"1627734","Domantas Sabonis","Pacers"
"101161","Amir Johnson","76ers"
"203613","Jonathon Simmons","76ers"
"201569","Eric Gordon","Rockets"
"203114","Khris Middleton","Bucks"
"203503","Tony Snell","Bucks"
"203086","Meyers Leonard","Trail Blazers"
"203998","Bruno Caboclo","Grizzlies"
"202685","Jonas Valanciunas","Grizzlies"
"1629029","Luka Doncic","Mavericks"
"204001","Kristaps Porzingis","Mavericks"
"101133","Ian Mahinmi","Wizards"
"1628964","Mo Bamba","Magic"
"1628411","Wes Iwundu","Magic"
"201586","Serge Ibaka","Raptors"
"1627783","Pascal Siakam","Raptors"
"203077","Michael Kidd-Gilchrist","Hornets"
"1627733","Dragan Bender","Suns"
"1629001","De'Anthony Melton","Suns"
"202692","Alec Burks","Kings"
"1628403","Caleb Swanigan","Kings"
"1629055","Donte Grantham","Thunder"
"203493","Reggie Bullock","Lakers"
"203488","Mike Muscala","Lakers"
"203476","Gorgui Dieng","Timberwolves"
"1626157","Karl-Anthony Towns","Timberwolves"
"1628980","Jacob Evans","Warriors"
"203115","Will Barton","Nuggets"
"1628420","Monte Morris","Nuggets"
"1626780","Jonathan Gibson","Celtics"
"1628464","Daniel Theis","Celtics"
"203585","Rodney McGruder","Clippers"
"1629129","Trevon Bluiett","Pelicans"
"1626143","Jahlil Okafor","Pelicans"
"201933","Blake Griffin","Pistons"
"1629017","Khyri Thomas","Pistons"
"203124","Kyle O'Quinn","Pacers"
"203954","Joel Embiid","76ers"
"203118","Mike Scott","76ers"
"202702","Kenneth Faried","Rockets"
"200782","P.J. Tucker","Rockets"
"1626192","Pat Connaughton","Bucks"
"1628380","Zach Collins","Trail Blazers"
"203994","Jusuf Nurkic","Trail Blazers"
"1628416","Tyler Dorsey","Grizzlies"
"203092","Tyler Zeller","Grizzlies"
"1628467","Maxi Kleber","Mavericks"
"1626155","Sam Dekker","Wizards"
"1626184","Chasson Randle","Wizards"
"1628365","Markelle Fultz","Magic"
"202696","Nikola Vucevic","Magic"
"201975","Jodie Meeks","Raptors"
"1628984","Devonte' Graham","Hornets"
"101107","Marvin Williams","Hornets"
"204020","Tyler Johnson","Suns"
"202357","Nemanja Bjelica","Kings"
"1629168","BJ Johnson","Kings"
"101109","Raymond Felton","Thunder"
"203471","Dennis Schroder","Thunder"
"2544","LeBron James","Lakers"
"1628966","Keita Bates-Diop","Timberwolves"
"203967","Dario Saric","Timberwolves"
"202326","DeMarcus Cousins","Warriors"
"2733","Shaun Livingston","Warriors"
"1628399","Tyler Lydon","Nuggets"
"1629118","Thomas Welsh","Nuggets"
"1626179","Terry Rozier","Celtics"
"201568","Danilo Gallinari","Clippers"
"101150","Lou Williams","Clippers"
"1626169","Stanley Johnson","Pelicans"
"101181","Jose Calderon","Pistons"
"2585","Zaza Pachulia","Pistons"
"202083","Wesley Matthews","Pacers"
"1628413","Jonah Bolden","76ers"
"1629003","Shake Milton","76ers"
"1628979","Trevon Duval","Rockets"
"101108","Chris Paul","Rockets"
"201572","Brook Lopez","Bucks"
"203090","Maurice Harkless","Trail Blazers"
"1629018","Gary Trent Jr.","Trail Blazers"
"203200","Justin Holiday","Grizzlies"
"1626153","Delon Wright","Grizzlies"
"203501","Tim Hardaway Jr.","Mavericks"
"203939","Dwight Powell","Mavericks"
"203953","Jabari Parker","Wizards"
"203920","Khem Birch","Magic"
"1626185","Jarell Martin","Magic"
"202695","Kawhi Leonard","Raptors"
"201587","Nicolas Batum","Hornets"
"1628370","Malik Monk","Hornets"
"2037","Jamal Crawford","Suns"
"203933","T.J. Warren","Suns"
"1628368","De'Aaron Fox","Kings"
"1628977","Hamidou Diallo","Thunder"
"203457","Nerlens Noel","Thunder"
"1628404","Josh Hart","Lakers"
"1629140","Johnathan Williams","Lakers"
"1629006","Josh Okogie","Timberwolves"
"203952","Andrew Wiggins","Timberwolves"
"2738","Andre Iguodala","Warriors"
"1627736","Malik Beasley","Nuggets"
"203486","Mason Plumlee","Nuggets"
"201143","Al Horford","Celtics"
"1629057","Robert Williams III","Celtics"
"1626149","Montrezl Harrell","Clippers"
"1629541","Dairis Bertans","Pelicans"
"202734","E'Twaun Moore","Pelicans"
"204038","Langston Galloway","Pistons"
"202397","Ish Smith","Pistons"
"203926","Doug McDermott","Pacers"
"203516","James Ennis III","76ers"
"200755","JJ Redick","76ers"
"1626187","Michael Frazier","Rockets"
"202697","Iman Shumpert","Rockets"
"202703","Nikola Mirotic","Bucks"
"203552","Seth Curry","Trail Blazers"
"1629014","Anfernee Simons","Trail Blazers"
"1628991","Jaren Jackson Jr.","Grizzlies"
"1628961","Kostas Antetokounmpo","Mavericks"
"1628382","Justin Jackson","Mavericks"
"203078","Bradley Beal","Wizards"
"1626171","Bobby Portis","Wizards"
"1628505","Troy Caupain","Magic"
"203082","Terrence Ross","Magic"
"200768","Kyle Lowry","Raptors"
"1627832","Fred VanVleet","Raptors"
"202714","Shelvin Mack","Hornets"
"1626164","Devin Booker","Suns"
"1626162","Kelly Oubre Jr.","Suns"
"1626161","Willie Cauley-Stein","Kings"
"203500","Steven Adams","Thunder"
"202693","Markieff Morris","Thunder"
"1627936","Alex Caruso","Lakers"
"202362","Lance Stephenson","Lakers"
"201959","Taj Gibson","Timberwolves"
"203710","C.J. Williams","Timberwolves"
"203110","Draymond Green","Warriors"
"1628470","Torrey Craig","Nuggets"
"1627750","Jamal Murray","Nuggets"
"1626154","RJ Hunter","Celtics"
"202954","Brad Wanamaker","Celtics"
"1628405","Johnathan Motley","Clippers"
"203546","Ian Clark","Pelicans"
"203901","Elfrid Payton","Pelicans"
"202704","Reggie Jackson","Pistons"
"1627785","Isaiah Whitehead","Pistons"
"203506","Victor Oladipo","Pacers"
"1629312","Haywood Highsmith","76ers"
"1629015","Zhaire Smith","76ers"
"201935","James Harden","Rockets"
"1628978","Donte DiVincenzo","Bucks"
"202683","Enes Kanter","Trail Blazers"
"203937","Kyle Anderson","Grizzlies"
"101139","CJ Miles","Grizzlies"
"200826","J.J. Barea","Mavericks"
"1629133","Daryl Macon","Mavericks"
"2730","Dwight Howard","Wizards"
"203107","Tomas Satoransky","Wizards"
"1626170","Jerian Grant","Magic"
"1628449","Chris Boucher","Raptors"
"203961","Eric Moreland","Raptors"
"1626163","Frank Kaminsky","Hornets"
"203469","Cody Zeller","Hornets"
"1628367","Josh Jackson","Suns"
"203992","Bogdan Bogdanovic","Kings"
"1628412","Frank Mason","Kings"
"203924","Jerami Grant","Thunder"
"201566","Russell Westbrook","Thunder"
"1628398","Kyle Kuzma","Lakers"
"203496","Robert Covington","Timberwolves"
"201952","Jeff Teague","Timberwolves"
"201939","Stephen Curry","Warriors"
"1628035","Alfonzo McKinnie","Warriors"
"1626168","Trey Lyles","Nuggets"
"1628408","PJ Dozier","Celtics"
"202330","Gordon Hayward","Celtics"
"1627824","Guerschon Yabusele","Celtics"
"1629010","Jerome Robinson","Clippers"
"1627767","Cheick Diallo","Pelicans"
"1626174","Christian Wood","Pelicans"
"1627748","Thon Maker","Pistons"
"1628988","Aaron Holiday","Pacers"
"1626167","Myles Turner","Pacers"
"1626246","Boban Marjanovic","76ers"
"1629185","Chris Chiozza","Rockets"
"2403","Nene","Rockets"
"204025","Tim Frazier","Bucks"
"203918","Rodney Hood","Trail Blazers"
"202323","Evan Turner","Trail Blazers"
"201149","Joakim Noah","Grizzlies"
"1629151","Ryan Broekhoff","Mavericks"
"201584","Courtney Lee","Mavericks"
"1628418","Thomas Bryant","Wizards"
"1628421","Devin Robinson","Wizards"
"1628982","Melvin Frazier Jr.","Magic"
"1628384","OG Anunoby","Raptors"
"1627775","Patrick McCaw","Raptors"
"202687","Bismack Biyombo","Hornets"
"1629122","J.P. Macura","Hornets"
"203584","Troy Daniels","Suns"
"1629034","Ray Spalding","Suns"
"1629117","Wenyen Gabriel","Kings"
"1629126","Deonte Burton","Thunder"
"202335","Patrick Patterson","Thunder"
"2199","Tyson Chandler","Lakers"
"200765","Rajon Rondo","Lakers"
"1626145","Tyus Jones","Timberwolves"
"1628395","Jordan Bell","Warriors"
"201973","Jonas Jerebko","Warriors"
"203914","Gary Harris","Nuggets"
"1629008","Michael Porter Jr.","Nuggets"
"202694","Marcus Morris Sr.","Celtics"
"1629116","Angel Delgado","Clippers"
"1628414","Sindarius Thornwell","Clippers"
"1628402","Frank Jackson","Pelicans"
"203083","Andre Drummond","Pistons"
"1629004","Svi Mykhailiuk","Pistons"
"202709","Cory Joseph","Pacers"
"201152","Thaddeus Young","Pacers"
"204456","T.J. McConnell","76ers"
"1629109","Gary Clark","Rockets"
"1627863","Danuel House Jr.","Rockets"
"201588","George Hill","Bucks"
"1627746","Skal Labissiere","Trail Blazers"
"202340","Avery Bradley","Grizzlies"
"1628397","Ivan Rabb","Grizzlies"
"1628973","Jalen Brunson","Mavericks"
"1717","Dirk Nowitzki","Mavericks"
"202325","Wesley Johnson","Wizards"
"201571","D.J. Augustin","Magic"
"1628371","Jonathan Isaac","Magic"
"201980","Danny Green","Raptors"
"1626181","Norman Powell","Raptors"
"1626195","Willy Hernangomez","Hornets"
"1629028","Deandre Ayton","Suns"
"1628994","George King","Suns"
"201147","Corey Brewer","Kings"
"201585","Kosta Koufos","Kings"
"202331","Paul George","Thunder"
"1629067","Isaac Bonga","Lakers"
"201580","JaVale McGee","Lakers"
"2736","Luol Deng","Timberwolves"
"201229","Anthony Tolliver","Timberwolves"
"1629094","Marcus Derrickson","Warriors"
"1626172","Kevon Looney","Warriors"
"203999","Nikola Jokic","Nuggets"
"203382","Aron Baynes","Celtics"
"1628369","Jayson Tatum","Celtics"
"203210","JaMychal Green","Clippers"
"1627826","Ivica Zubac","Clippers"
"203121","Darius Miller","Pelicans"
"201961","Wayne Ellington","Pistons"
"203922","Glenn Robinson III","Pistons"
"1628388","TJ Leaf","Pacers"
"202710","Jimmy Butler","76ers"
"202328","Greg Monroe","76ers"
"1629053","Vincent Edwards","Rockets"
"203085","Austin Rivers","Rockets"
"2200","Pau Gasol","Bucks"
"1627774","Jake Layman","Trail Blazers"
"1628415","Dillon Brooks","Grizzlies"
"202718","Chandler Parsons","Grizzlies"
"203504","Trey Burke","Mavericks"
"1626257","Salah Mejri","Mavericks"
"201145","Jeff Green","Wizards"
"202322","John Wall","Wizards"
"203932","Aaron Gordon","Magic"
"201188","Marc Gasol","Raptors"
"1626259","Malcolm Miller","Raptors"
"1629147","Joe Chealey","Hornets"
"2225","Tony Parker","Hornets"
"1626158","Richaun Holmes","Suns"
"1628963","Marvin Bagley III","Kings"
"1627741","Buddy Hield","Kings"
"1628390","Terrance Ferguson","Thunder"
"1628366","Lonzo Ball","Lakers"
"1629203","Jemerrio Jones","Lakers"
"1628249","Mitchell Creek","Timberwolves"
"1629123","Jared Terrell","Timberwolves"
"201142","Kevin Durant","Warriors"
"202691","Klay Thompson","Warriors"
"200794","Paul Millsap","Nuggets"
"1627759","Jaylen Brown","Celtics"
"203935","Marcus Smart","Celtics"
"1628983","Shai Gilgeous-Alexander","Clippers"
"1627820","Tyrone Wallace","Clippers"
"203076","Anthony Davis","Pelicans"
"203944","Julius Randle","Pelicans"
"202720","Jon Leuer","Pistons"
"202711","Bojan Bogdanovic","Pacers"
"1628432","Davon Reed","Pacers"
"202699","Tobias Harris","76ers"
"1627732","Ben Simmons","76ers"
"101123","Gerald Green","Rockets"
"1629045","Bonzie Colson","Bucks"
"202329","Al-Farouq Aminu","Trail Blazers"
"203468","CJ McCollum","Trail Blazers"
"1628975","Jevon Carter","Grizzlies"
"1629139","Yuta Watanabe","Grizzlies"
"2734","Devin Harris","Mavericks"
"1628972","Troy Brown Jr.","Wizards"
"1629341","Tarik Phillip","Wizards"
"203095","Evan Fournier","Magic"
"202389","Timofey Mozgov","Magic"
"1628070","Jordan Loyd","Raptors"
"1628970","Miles Bridges","Hornets"
"202689","Kemba Walker","Hornets"
"202690","Jimmer Fredette","Suns"
"203084","Harrison Barnes","Kings"
"1628385","Harry Giles III","Kings"
"1628393","Jawun Evans","Thunder"
"203460","Andre Roberson","Thunder"
"1627742","Brandon Ingram","Lakers"
"201573","Jerryd Bayless","Timberwolves"
"201565","Derrick Rose","Timberwolves"
"101106","Andrew Bogut","Warriors"
"1627814","Damion Lee","Warriors"
"1627823","Juancho Hernangomez","Nuggets"
"1629020","Jarred Vanderbilt","Nuggets"
"1628400","Semi Ojeleye","Celtics"
"201163","Wilson Chandler","Clippers"
"1629013","Landry Shamet","Clippers"
"201950","Jrue Holiday","Pelicans"
"1628971","Bruce Brown","Pistons"
"203564","Kalin Lucas","Pistons"
"1628993","Alize Johnson","Pacers"
"1628410","Edmond Sumner","Pacers"
"1627788","Furkan Korkmaz","76ers"
"203991","Clint Capela","Rockets"
"1628392","Isaiah Hartenstein","Rockets"
